source,title,speaking
YMER ZASKOKU,Ymer Zaskoku,Ymer Zaskoku
YMER ZEKA,Ymer Zeka,Ymer Zeka
YMER ZHUSHI,Ymer Zhushi,Ymer Zhushi
YMERI,Ymeri,Ymeri
YMRI KRYEZIU,Ymri Kryeziu,Ymri Kryeziu
YMRIDIN QENGAJ,Ymridin Qengaj,Ymridin Qengaj
YMRIDIN ÇENGAJ,Ymridin Çengaj,Ymridin Cengaj
YSEIN ISLAMAJ,Ysein Islamaj,Ysein Islamaj
YUNUS EMRE,Yunus Emre,Yunus Emre
YUSUF ÖZER,Yusuf Özer,Yusuf Oezer
ZABELET E REJA,Zabelet e Reja,Zabelet e Reja
ZABELI,Zabeli,Zabeli
ZABELI I RREKOLLËVE,Zabeli I Rrekollëve,Zabeli I Rrekolleve
ZADRIMA,Zadrima,Zadrima
ZADUŽBINSKA,Zadužbinska,Zaduzbinska
ZAGREBI,Zagrebi,Zagrebi
ZAHIDE JASHARI,Zahide Jashari,Zahide Jashari
ZAHIR HAXHOLLI,Zahir Haxholli,Zahir Haxholli
ZAHIR ISTREFI,Zahir Istrefi,Zahir Istrefi
ZAHIR MUSTAFA,Zahir Mustafa,Zahir Mustafa
ZAHIR NEZIRI,Zahir Neziri,Zahir Neziri
ZAHIR PAJAZITI,Zahir Pajaziti,Zahir Pajaziti
ZAHIR UKA,Zahir Uka,Zahir Uka
ZAHIRI,Zahiri,Zahiri
ZAHIT ZAHITI,Zahit Zahiti,Zahit Zahiti
ZAIM MUQA,Zaim Muqa,Zaim Muqa
ZAIM ZEQA,Zaim Zeqa,Zaim Zeqa
ZAIMLLARE,Zaimllare,Zaimllare
ZAJQECIT,Zajqecit,Zajqecit
ZAKOTSKA,Zakotska,Zakotska
ZAKË PEPIQI,Zakë Pepiqi,Zake Pepiqi
ZALLI I BARDHË,Zalli I Bardhë,Zalli I Bardhe
ZALLI I VERDHË,Zalli I Verdhë,Zalli I Verdhe
ZAMBAKU,Zambaku,Zambaku
ZAMBAKU SHQIPTAR,Zambaku Shqiptar,Zambaku Shqiptar
ZANA E MALEVE,Zana e Maleve,Zana e Maleve
ZANA E MALIT,Zana e Malit,Zana e Malit
ZANA MALIT,Zana Malit,Zana Malit
ZANAT,Zanat,Zanat
ZAPLEČI,Zapleči,Zapleci
ZARA,Zara,Zara
ZARBINCA,Zarbinca,Zarbinca
ZARIFE JASHARI,Zarife Jashari,Zarife Jashari
ZARIJE BUJIĆ,Zarije Bujić,Zarije Bujic
ZARIQI,Zariqi,Zariqi
ZATDŽAMIJA,Zatdžamija,Zatdzamija
ZAVOR,Zavor,Zavor
ZBORIŠTE,Zborište,Zboriste
ZDRAVSTVENA,Zdravstvena,Zdravstvena
ZEF GJIDODA,Zef Gjidoda,Zef Gjidoda
ZEF GJOKAJ,Zef Gjokaj,Zef Gjokaj
ZEF GJON KRASNIQI,Zef Gjon Krasniqi,Zef Gjon Krasniqi
ZEF IBISHI,Zef Ibishi,Zef Ibishi
ZEF JUBANI,Zef Jubani,Zef Jubani
ZEF KQIRAJ,Zef Kqiraj,Zef Kqiraj
ZEF LEKAJ,Zef Lekaj,Zef Lekaj
ZEF LUSH MARKU,Zef Lush Marku,Zef Lush Marku
ZEF PREKA,Zef Preka,Zef Preka
ZEF PËLLUMBI,Zef Pëllumbi,Zef Pellumbi
ZEF PËRKOLA,Zef Përkola,Zef Perkola
ZEF SEREMBE,Zef Serembe,Zef Serembe
ZEF SKIROI,Zef Skiroi,Zef Skiroi
ZEF TAHIRI,Zef Tahiri,Zef Tahiri
ZEF TUNA,Zef Tuna,Zef Tuna
ZEFI  I VOGËL,Zefi  I Vogël,Zefi  I Vogel
ZEFI VOGËL,Zefi Vogël,Zefi Vogel
ZEJADIN SINANI,Zejadin Sinani,Zejadin Sinani
ZEJNAJ,Zejnaj,Zejnaj
ZEJNEL SALIHU,Zejnel Salihu,Zejnel Salihu
ZEJNULLAH DOBERDOLANI,Zejnullah Doberdolani,Zejnullah Doberdolani
ZEJNULLAH ELSHANI,Zejnullah Elshani,Zejnullah Elshani
ZEJNULLAH ESATI,Zejnullah Esati,Zejnullah Esati
ZEJNULLAH HALILI,Zejnullah Halili,Zejnullah Halili
ZEJNULLAH MAKOLLI,Zejnullah Makolli,Zejnullah Makolli
ZEJNULLAH ZEJNULLAHU,Zejnullah Zejnullahu,Zejnullah Zejnullahu
ZEJNULLAH ZENA,Zejnullah Zena,Zejnullah Zena
ZEJNULLAHA ZEJNA,Zejnullaha Zejna,Zejnullaha Zejna
ZEJNULLAHU,Zejnullahu,Zejnullahu
ZEJNUN AHMETI,Zejnun Ahmeti,Zejnun Ahmeti
ZEJTARËT,Zejtarët,Zejtaret
ZEJTARËVE,Zejtarëve,Zejtareve
ZEKA,Zeka,Zeka
ZEKAJ,Zekaj,Zekaj
ZEKERIA CANA,Zekeria Cana,Zekeria Cana
ZEKERIA REXHA,Zekeria Rexha,Zekeria Rexha
ZEKERIJA REXHA,Zekerija Rexha,Zekerija Rexha
ZEKI SHULEMAJA,Zeki Shulemaja,Zeki Shulemaja
ZEKIR DARDHISHTA,Zekir Dardhishta,Zekir Dardhishta
ZEKË BAHTIRI,Zekë Bahtiri,Zeke Bahtiri
ZEKË BAJRAKTARI,Zekë Bajraktari,Zeke Bajraktari
ZEKË DUMNICA,Zekë Dumnica,Zeke Dumnica
ZEKË E FATMIR GASHANI,Zekë e Fatmir Gashani,Zeke e Fatmir Gashani
ZEKË FAZLIJA,Zekë Fazlija,Zeke Fazlija
ZEKË HALITI,Zekë Haliti,Zeke Haliti
ZEKË HASANMETAJ,Zekë Hasanmetaj,Zeke Hasanmetaj
ZEKË KOLLUDRA,Zekë Kolludra,Zeke Kolludra
ZEKË KRASNIQI,Zekë Krasniqi,Zeke Krasniqi
ZEKË LUMA,Zekë Luma,Zeke Luma
ZEKË ORACA,Zekë Oraca,Zeke Oraca
ZEKË PACOLLI,Zekë Pacolli,Zeke Pacolli
ZEKË QUNI,Zekë Quni,Zeke Quni
ZEKË REVUQI,Zekë Revuqi,Zeke Revuqi
ZELFIJE JETULLAHU,Zelfije Jetullahu,Zelfije Jetullahu
ZEMLJORADNIČKA,Zemljoradnička,Zemljoradnicka
ZEMUNSKA,Zemunska,Zemunska
ZENE VESELI,Zene Veseli,Zene Veseli
ZENEL ABRIA,Zenel Abria,Zenel Abria
ZENEL ALIA,Zenel Alia,Zenel Alia
ZENEL BAJRAKTARI,Zenel Bajraktari,Zenel Bajraktari
ZENEL BALA,Zenel Bala,Zenel Bala
ZENEL CURRAJ,Zenel Curraj,Zenel Curraj
ZENEL DANI,Zenel Dani,Zenel Dani
ZENEL EMËRLLAHU,Zenel Emërllahu,Zenel Emerllahu
ZENEL GJOLEKA,Zenel Gjoleka,Zenel Gjoleka
ZENEL GJONLEKA,Zenel Gjonleka,Zenel Gjonleka
ZENEL HAJDINI,Zenel Hajdini,Zenel Hajdini
ZENEL HAJDINI,Zenel Hajdini,Zenel Hajdini
ZENEL HAJRIZI,Zenel Hajrizi,Zenel Hajrizi
ZENEL HOXHA,Zenel Hoxha,Zenel Hoxha
ZENEL ISUFI,Zenel Isufi,Zenel Isufi
ZENEL KARAQEVA,Zenel Karaqeva,Zenel Karaqeva
ZENEL KASTRATI,Zenel Kastrati,Zenel Kastrati
ZENEL LATIFI,Zenel Latifi,Zenel Latifi
ZENEL LUZHA,Zenel Luzha,Zenel Luzha
ZENEL MORINA,Zenel Morina,Zenel Morina
ZENEL MËZIU,Zenel Mëziu,Zenel Meziu
ZENEL PAJAZITI,Zenel Pajaziti,Zenel Pajaziti
ZENEL QORROLLI,Zenel Qorrolli,Zenel Qorrolli
ZENEL R PODVORICA,Zenel R Podvorica,Zenel R Podvorica
ZENEL S MEHOLLI,Zenel S Meholli,Zenel S Meholli
ZENEL SYLA,Zenel Syla,Zenel Syla
ZENEL TALI,Zenel Tali,Zenel Tali
ZENEL THAQI,Zenel Thaqi,Zenel Thaqi
ZENEL TORA,Zenel Tora,Zenel Tora
ZENEL ZENELAJ,Zenel Zenelaj,Zenel Zenelaj
ZENEL ZHABARI,Zenel Zhabari,Zenel Zhabari
ZENELABEDIN DERVISHDANA,Zenelabedin Dervishdana,Zenelabedin Dervishdana
ZENELI E SINANI,Zeneli e Sinani,Zeneli e Sinani
ZENULLAH BEGU,Zenullah Begu,Zenullah Begu
ZENULLAH MAKIQI,Zenullah Makiqi,Zenullah Makiqi
ZENUN AVDULLI,Zenun Avdulli,Zenun Avdulli
ZENUN BEQA,Zenun Beqa,Zenun Beqa
ZENUN GJOCAJ,Zenun Gjocaj,Zenun Gjocaj
ZENUN GODENI,Zenun Godeni,Zenun Godeni
ZENUN KEPA,Zenun Kepa,Zenun Kepa
ZENUN MATAJ,Zenun Mataj,Zenun Mataj
ZENUN MIFTARI,Zenun Miftari,Zenun Miftari
ZENUN MUSTAFA,Zenun Mustafa,Zenun Mustafa
ZENUN STOJKU,Zenun Stojku,Zenun Stojku
ZENUN ÇOÇAJ,Zenun Çoçaj,Zenun Cocaj
ZENUNI,Zenuni,Zenuni
ZENË CAKAJ,Zenë Cakaj,Zene Cakaj
ZENË CECELIA,Zenë Cecelia,Zene Cecelia
ZENË ISTOGU,Zenë Istogu,Zene Istogu
ZENË MAZHIQI,Zenë Mazhiqi,Zene Mazhiqi
ZENË RUSHITI,Zenë Rushiti,Zene Rushiti
ZENË SEKIRAQA,Zenë Sekiraqa,Zene Sekiraqa
ZEQIR ADEMI,Zeqir Ademi,Zeqir Ademi
ZEQIR BAJRAMI,Zeqir Bajrami,Zeqir Bajrami
ZEQIR BEHLULI,Zeqir Behluli,Zeqir Behluli
ZEQIR BERISHA,Zeqir Berisha,Zeqir Berisha
ZEQIR BIBA,Zeqir Biba,Zeqir Biba
ZEQIR BISLIM XHAFERI,Zeqir Bislim Xhaferi,Zeqir Bislim Xhaferi
ZEQIR BUNJAKU,Zeqir Bunjaku,Zeqir Bunjaku
ZEQIR CAKIQI,Zeqir Cakiqi,Zeqir Cakiqi
ZEQIR DURMISHI,Zeqir Durmishi,Zeqir Durmishi
ZEQIR E ARBËR GASHI,Zeqir e Arbër Gashi,Zeqir e Arber Gashi
ZEQIR E BEQIR MEHMETI,Zeqir e Beqir Mehmeti,Zeqir e Beqir Mehmeti
ZEQIR E TAFIL PARDUZI,Zeqir e Tafil Parduzi,Zeqir e Tafil Parduzi
ZEQIR GASHI,Zeqir Gashi,Zeqir Gashi
ZEQIR H MULOLLI,Zeqir H Mulolli,Zeqir H Mulolli
ZEQIR HALILI,Zeqir Halili,Zeqir Halili
ZEQIR HASHANI,Zeqir Hashani,Zeqir Hashani
ZEQIR HAZIR ISTOGU,Zeqir Hazir Istogu,Zeqir Hazir Istogu
ZEQIR HOXHA,Zeqir Hoxha,Zeqir Hoxha
ZEQIR IBRAHIMAJ,Zeqir Ibrahimaj,Zeqir Ibrahimaj
ZEQIR KADRIA,Zeqir Kadria,Zeqir Kadria
ZEQIR KADRIU,Zeqir Kadriu,Zeqir Kadriu
ZEQIR KAMEROLLI,Zeqir Kamerolli,Zeqir Kamerolli
ZEQIR KIQINA,Zeqir Kiqina,Zeqir Kiqina
ZEQIR KRASNIQI,Zeqir Krasniqi,Zeqir Krasniqi
ZEQIR KUNOVIKU,Zeqir Kunoviku,Zeqir Kunoviku
ZEQIR KURTI,Zeqir Kurti,Zeqir Kurti
ZEQIR LAHOLLI,Zeqir Laholli,Zeqir Laholli
ZEQIR MIFTARI,Zeqir Miftari,Zeqir Miftari
ZEQIR PËRTESHI,Zeqir Përteshi,Zeqir Perteshi
ZEQIR R GËRDOCI,Zeqir R Gërdoci,Zeqir R Gerdoci
ZEQIR RAMADANI,Zeqir Ramadani,Zeqir Ramadani
ZEQIR RASHICA,Zeqir Rashica,Zeqir Rashica
ZEQIR REXHA,Zeqir Rexha,Zeqir Rexha
ZEQIR REXHEPI,Zeqir Rexhepi,Zeqir Rexhepi
ZEQIR RUDARI,Zeqir Rudari,Zeqir Rudari
ZEQIR RUGOVA,Zeqir Rugova,Zeqir Rugova
ZEQIR SH MUQOLLI,Zeqir Sh Muqolli,Zeqir Sh Muqolli
ZEQIR SHERIFI,Zeqir Sherifi,Zeqir Sherifi
ZEQIR SINANI,Zeqir Sinani,Zeqir Sinani
ZEQIR SMAJL HASI,Zeqir Smajl Hasi,Zeqir Smajl Hasi
ZEQIR ZEQIRI,Zeqir Zeqiri,Zeqir Zeqiri
ZEQIRAJT,Zeqirajt,Zeqirajt
ZEQIRI,Zeqiri,Zeqiri
ZEQË AVDYLI,Zeqë Avdyli,Zeqe Avdyli
ZEQË BAJRAMI,Zeqë Bajrami,Zeqe Bajrami
ZEQË BERISHA,Zeqë Berisha,Zeqe Berisha
ZEQË ISTREFAJ,Zeqë Istrefaj,Zeqe Istrefaj
ZEQË JASHARI,Zeqë Jashari,Zeqe Jashari
ZEQË MARIQANI,Zeqë Mariqani,Zeqe Mariqani
ZEQË MEHMETI,Zeqë Mehmeti,Zeqe Mehmeti
ZEQË MJEKU,Zeqë Mjeku,Zeqe Mjeku
ZEQË PIRA,Zeqë Pira,Zeqe Pira
ZEQË RAMA,Zeqë Rama,Zeqe Rama
ZEQË ZEQIRI,Zeqë Zeqiri,Zeqe Zeqiri
ZGIJET,Zgijet,Zgijet
ZGJIMI,Zgjimi,Zgjimi
ZHAN DARK,Zhan Dark,Zhan Dark
ZHAN ZHAK RUSO,Zhan Zhak Ruso,Zhan Zhak Ruso
ZHELEZNIÇKA,Zhelezniçka,Zheleznicka
ZHITIA,Zhitia,Zhitia
ZHUJ GJOCI,Zhuj Gjoci,Zhuj Gjoci
ZHUJ SELMANI,Zhuj Selmani,Zhuj Selmani
ZHURI,Zhuri,Zhuri
ZHURI 89,Zhuri 89,Zhuri 89
ZHURJELA,Zhurjela,Zhurjela
ZHUSHI,Zhushi,Zhushi
ZIAVER VLLASALIU,Ziaver Vllasaliu,Ziaver Vllasaliu
ZIBË VISHI,Zibë Vishi,Zibe Vishi
ZIHNI SAKO,Zihni Sako,Zihni Sako
ZIJA DIBRA,Zija Dibra,Zija Dibra
ZIJA LOKU,Zija Loku,Zija Loku
ZIJA PRISHTINA,Zija Prishtina,Zija Prishtina
ZIJA SHEMSIU,Zija Shemsiu,Zija Shemsiu
ZIJA SHKODRA,Zija Shkodra,Zija Shkodra
ZIJA THAÇI,Zija Thaçi,Zija Thaci
ZIJADIN CERAJA,Zijadin Ceraja,Zijadin Ceraja
ZIKRET MIFTARI,Zikret Miftari,Zikret Miftari
ZINOVA,Zinova,Zinova
ZITA BASHOTA,Zita Bashota,Zita Bashota
ZLATIBORSKA,Zlatiborska,Zlatiborska
ZLATKA PETROVIĆA,Zlatka Petrovića,Zlatka Petrovica
ZLATNIH LJILJANA,Zlatnih Ljiljana,Zlatnih Ljiljana
ZLLASHI I VOGËL,Zllashi I Vogël,Zllashi I Vogel
ZLLATARIT,Zllatarit,Zllatarit
ZO E PASHTRIKUT,Zo e Pashtrikut,Zo e Pashtrikut
ZOJA LETNICËS,Zoja Letnicës,Zoja Letnices
ZOJA MADHE,Zoja Madhe,Zoja Madhe
ZONA E NERODIMES,Zona e Nerodimes,Zona e Nerodimes
ZONA E NERODIMËS,Zona e Nerodimës,Zona e Nerodimes
ZONA INDUSTRIALE,Zona Industriale,Zona Industriale
ZONA OPERATIVE E DUKAGJINIT,Zona Operative e Dukagjinit,Zona Operative e Dukagjinit
ZONA OPERATIVE E KARADAKUT,Zona Operative e Karadakut,Zona Operative e Karadakut
ZONA OPERATIVE E PASHTRIKUT,Zona Operative e Pashtrikut,Zona Operative e Pashtrikut
ZOP,Zop,Zop
ZORANA GUDŽIĆA,Zorana Gudžića,Zorana Gudzica
ZORANA ZDRAVKOVIĆA,Zorana Zdravkovića,Zorana Zdravkovica
ZORANA ĐINĐIĆA,Zorana Đinđića,Zorana Dindica
ZUBEYDE HANIM,Zubeyde Hanim,Zubeyde Hanim
ZUKA,Zuka,Zuka
ZUKAJ,Zukaj,Zukaj
ZUKË BUJA,Zukë Buja,Zuke Buja
ZUKË HAXHIA,Zukë Haxhia,Zuke Haxhia
ZUKË LAHU,Zukë Lahu,Zuke Lahu
ZUKË LECI,Zukë Leci,Zuke Leci
ZULFIJA KARADOLAMI,Zulfija Karadolami,Zulfija Karadolami
ZVEČANSKA,Zvečanska,Zvecanska
ZVEČANSKA,Zvečanska,Zvecanska
ZYBER SHALA,Zyber Shala,Zyber Shala
ZYHRA MORINA,Zyhra Morina,Zyhra Morina
ZYLA JASHARI,Zyla Jashari,Zyla Jashari
ZYLFA,Zylfa,Zylfa
ZYLFI AGUSHI,Zylfi Agushi,Zylfi Agushi
ZYLFI ÇAKA,Zylfi Çaka,Zylfi Caka
ZYLFIE GASHI,Zylfie Gashi,Zylfie Gashi
ZYLFIJE GASHI,Zylfije Gashi,Zylfije Gashi
ZYLFIJE KRASNIQI,Zylfije Krasniqi,Zylfije Krasniqi
ZYLFO QERIMI,Zylfo Qerimi,Zylfo Qerimi
ZYMBERI,Zymberi,Zymberi
ZYMER BAJRAKTARI,Zymer Bajraktari,Zymer Bajraktari
ZYMER BINAKAJ,Zymer Binakaj,Zymer Binakaj
ZYMER CACAJ,Zymer Cacaj,Zymer Cacaj
ZYMER DAUTI,Zymer Dauti,Zymer Dauti
ZYMER FEKA,Zymer Feka,Zymer Feka
ZYMER HAJRIZI,Zymer Hajrizi,Zymer Hajrizi
ZYMER HALITI,Zymer Haliti,Zymer Haliti
ZYMER HASANI,Zymer Hasani,Zymer Hasani
ZYMER HAZIRI,Zymer Haziri,Zymer Haziri
ZYMER IBISHI,Zymer Ibishi,Zymer Ibishi
ZYMER KAMER KAMERI,Zymer Kamer Kameri,Zymer Kamer Kameri
ZYMER KAMERI,Zymer Kameri,Zymer Kameri
ZYMER KASTRATI,Zymer Kastrati,Zymer Kastrati
ZYMER KOSUMI,Zymer Kosumi,Zymer Kosumi
ZYMER MALIQI,Zymer Maliqi,Zymer Maliqi
ZYMER MORINA,Zymer Morina,Zymer Morina
ZYMER NIMANI,Zymer Nimani,Zymer Nimani
ZYMER OSMANI,Zymer Osmani,Zymer Osmani
ZYMER SHABANI,Zymer Shabani,Zymer Shabani
ZYMER SHAQIRI,Zymer Shaqiri,Zymer Shaqiri
ZYMER SHASHA,Zymer Shasha,Zymer Shasha
ZYMER SOFTAJ,Zymer Softaj,Zymer Softaj
ZYMER TAHIRI,Zymer Tahiri,Zymer Tahiri
ZYMER TURKAJ,Zymer Turkaj,Zymer Turkaj
ZYMERAJ,Zymeraj,Zymeraj
ZYMERI,Zymeri,Zymeri
ZYMI,Zymi,Zymi
ZËRI I ARBËRIT,Zëri I Arbërit,Zeri I Arberit
ZËRI I ATDHEUT,Zëri I Atdheut,Zeri I Atdheut
ZËRI I KOSOVËS,Zëri I Kosovës,Zeri I Kosoves
ÇABRA,Çabra,Cabra
ÇADRAKU,Çadraku,Cadraku
ÇAJKOVSKI,Çajkovski,Cajkovski
ÇAJRI,Çajri,Cajri
ÇAJUPI,Çajupi,Cajupi
ÇAMURLIA,Çamurlia,Camurlia
ÇAMËRIA,Çamëria,Cameria
ÇAMËT,Çamët,Camet
ÇANAKKALA,Çanakkala,Canakkala
ÇANAKKALE,Çanakkale,Canakkale
ÇARDAKU,Çardaku,Cardaku
ÇELIKU,Çeliku,Celiku
ÇELË L GASHI,Çelë L Gashi,Cele L Gashi
ÇELË UKAJ,Çelë Ukaj,Cele Ukaj
ÇERDHJA E UÇK,Çerdhja e Uçk,Cerdhja e Uck
ÇERQIZ TOPULLI,Çerqiz Topulli,Cerqiz Topulli
ÇERÇIZ TOPULLI,Çerçiz Topulli,Cerciz Topulli
ÇERÇIZ TOPULLI,Çerçiz Topulli,Cerciz Topulli
ÇERÇIZ TOPULLI,Çerçiz Topulli,Cerciz Topulli
ÇESHMJA,Çeshmja,Ceshmja
ÇESK ZADEJA,Çesk Zadeja,Cesk Zadeja
ÇETA E LLAPIT,Çeta e Llapit,Ceta e Llapit
ÇEÇILE KRASNIQI,Çeçile Krasniqi,Cecile Krasniqi
ÇIKAT,Çikat,Cikat
ÇINAR,Çinar,Cinar
ÇLIRIMI,Çlirimi,Clirimi
ÇLIRIMTARET,Çlirimtaret,Clirimtaret
ÇLIRIMTARI,Çlirimtari,Clirimtari
ÇLIRIMTARËT,Çlirimtarët,Clirimtaret
ÇLIRIMTARËT E BANULLËS,Çlirimtarët e Banullës,Clirimtaret e Banulles
ÇLIRIMTARËT E LIRISË,Çlirimtarët e Lirisë,Clirimtaret e Lirise
ÇOLLAKAJ,Çollakaj,Collakaj
ÇUKA ZHIGU,Çuka Zhigu,Cuka Zhigu
ÇUPAJE,Çupaje,Cupaje
ÇUPI,Çupi,Cupi
ÇİMEN,Çi̇men,Ci̇men
ŠABAN  DEMIRI,Šaban  Demiri,Saban  Demiri
ŠABANOVA ĆEŠMA,Šabanova Ćešma,Sabanova Cesma
ČABURSKA,Čaburska,Caburska
ĆAIR,Ćair,Cair
ҪALA,Ҫala,Ҫala
ĆALOVCI,Ćalovci,Calovci
ǄAMIJSKA,ǅamijska,ǅamijska
ĆAMIL SIJARIĆ,Ćamil Sijarić,Camil Sijaric
ČANAKALJASKIH ŠEHIDA,Čanakaljaskih Šehida,Canakaljaskih Sehida
ĆANAKALJSKA,Ćanakaljska,Canakaljska
ČARDACI,Čardaci,Cardaci
ŽARKA PETROVIĆA,Žarka Petrovića,Zarka Petrovica
ŠARKINSKA PORTA,Šarkinska Porta,Sarkinska Porta
ŠARSKA,Šarska,Sarska
ĆARŠIJA,Ćaršija,Carsija
ŠAŠKOVAČKA,Šaškovačka,Saskovacka
ŽEGRANSKA,Žegranska,Zegranska
ŞEHİTLER,Şehi̇tler,Sehi̇tler
ŠEKSPIROVA,Šekspirova,Sekspirova
ŽELEZNIČKA,Železnička,Zeleznicka
ŠELJIŠTA,Šeljišta,Seljista
ŞEN,Şen,Sen
ŠEPOVSKA,Šepovska,Sepovska
ŠERIFOVCI,Šerifovci,Serifovci
ČESMA,Česma,Cesma
ĆIRILA I METODIJA,Ćirila I Metodija,Cirila I Metodija
ŽITINJSKA,Žitinjska,Zitinjska
ŽIVKO VASIČ,Živko Vasič,Zivko Vasic
ŽIVKOVA LIVADA,Živkova Livada,Zivkova Livada
ŽIVOJINA PAVLOVIĆA,Živojina Pavlovića,Zivojina Pavlovica
ŽIVORAD STOJANOVIČA,Živorad Stojanoviča,Zivorad Stojanovica
ŽIVOT,Život,Zivot
ČIČA DRAŽINA,Čiča Dražina,Cica Drazina
ČIČINA,Čičina,Cicina
ŠKOLSKA,Školska,Skolska
ҪLIRIMI,Ҫlirimi,Ҫlirimi
İNCİ,İnci̇,Inci̇
ŠOLINO,Šolino,Solino
ŠOPAT,Šopat,Sopat
ŠOPOVCI,Šopovci,Sopovci
ŠOPSKA,Šopska,Sopska
ĆOPUR,Ćopur,Copur
ĐORĐA LEKIĆA,Đorđa Lekića,Dorda Lekica
ŠTRCI,Štrci,Strci
ČUKA,Čuka,Cuka
ĆUKAR,Ćukar,Cukar
ČULJAN,Čuljan,Culjan
ŠUMADIJSKA,Šumadijska,Sumadijska
ŠUMADINSKA,Šumadinska,Sumadinska
ŽUPA,Župa,Zupa
ĆUPEVDŽIJA,Ćupevdžija,Cupevdzija
ČUPINO,Čupino,Cupino
ĐURA JAKŠIĆ,Đura Jakšić,Dura Jaksic
ĐURE JAKŠIĆA,Đure Jakšića,Dure Jaksica
ĐUROVCI,Đurovci,Durovci
ĆURČIĆEVA,Ćurčićeva,Curciceva
ŠUŠINA,Šušina,Susina
ĆUĆINA KOŠARA,Ćućina Košara,Cucina Kosara
ĆUĆULJ MAALO,Ćućulj Maalo,Cuculj Maalo
